id,created_at,text
317084327303340032,2013-03-28 01:22:49,Toledo Scanner Daily is out! http://t.co/GQ7vYA4nrK ▸ Top stories today via @1370wspd @NCScanner @13abc
316721937290260480,2013-03-27 01:22:48,Toledo Scanner Daily is out! http://t.co/GQ7vYA4nrK ▸ Top stories today via @StormOfCorn @ToledoWalleye @toledoohjournal
316359552306122752,2013-03-26 01:22:49,Toledo Scanner Daily is out! http://t.co/GQ7vYA4nrK ▸ Top stories today via @FredScanner @RickNohl @downtownbg
315997163563933696,2013-03-25 01:22:49,Toledo Scanner Daily is out! http://t.co/GQ7vYA4nrK ▸ Top stories today via @13abc @Toledo_Tweets @RealJTP
315634783961100288,2013-03-24 01:22:51,Toledo Scanner Daily is out! http://t.co/GQ7vYA4nrK ▸ Top stories today via @NCScanner @ToledoNewsNow @Toledo_Buzz
315272388466077696,2013-03-23 01:22:49,Toledo Scanner Daily is out! http://t.co/GQ7vYA4nrK ▸ Top stories today via @ODOT_Toledo @pioneergirl08 @downtownbg
314909998721413120,2013-03-22 01:22:49,Toledo Scanner Daily is out! http://t.co/GQ7vYA4nrK ▸ Top stories today via @DianeLarson @NCScanner @13abc
314547608418938880,2013-03-21 01:22:48,Toledo Scanner Daily is out! http://t.co/GQ7vYA4nrK ▸ Top stories today via @Toledo_Buzz @swampbubbles @PoliceClips
314185229717880835,2013-03-20 01:22:50,Toledo Scanner Daily is out! http://t.co/GQ7vYA4nrK ▸ Top stories today via @Venice311 @Dr_Becki @Raider_Ryan
313822837204987904,2013-03-19 01:22:49,Toledo Scanner Daily is out! http://t.co/GQ7vYA4nrK ▸ Top stories today via @toledoohjournal @HampScanner @E_SGVScanner
313460440392953856,2013-03-18 01:22:47,Toledo Scanner Daily is out! http://t.co/GQ7vYA4nrK ▸ Top stories today via @Venice311 @brianjdamico @ScannerAlerts
313098067769446401,2013-03-17 01:22:51,Toledo Scanner Daily is out! http://t.co/GQ7vYA4nrK ▸ Top stories today via @NCScanner @shebnightscan @Ohio_pro_ffs
312735679484395520,2013-03-16 01:22:50,Toledo Scanner Daily is out! http://t.co/GQ7vYA4nrK ▸ Top stories today via @BrodieMack1117 @BHScanner @taylordungjen
312373286514352128,2013-03-15 01:22:49,Toledo Scanner Daily is out! http://t.co/GQ7vYA4nrK ▸ Top stories today via @WashCoScanner @mikesigovblade @Toledo_Tweets
312010904122322944,2013-03-14 01:22:51,Toledo Scanner Daily is out! http://t.co/GQ7vYA4nrK ▸ Top stories today via @sentineltribune @RobWTOL @RealJTP
311648523223433216,2013-03-13 01:22:52,Toledo Scanner Daily is out! http://t.co/GQ7vYA4nrK ▸ Top stories today via @Ohio_pro_ffs @OhioFire @RebeccaRegnier
311286124138086400,2013-03-12 01:22:50,Toledo Scanner Daily is out! http://t.co/GQ7vYA4nrK ▸ Top stories today via @ToledoZoo @Koreatown311 @NRIFirePhotos
310923745395085312,2013-03-11 01:22:52,Toledo Scanner Daily is out! http://t.co/GQ7vYA4nrK ▸ Top stories today via @Toledo_Buzz @NCScanner @toledoohjournal
310659497947447296,2013-03-10 07:52:50,"TPD - 1200 block adams st, report of a large group fighting in front of wesleys bar &amp; grill"
310657470076960768,2013-03-10 07:44:47,"lucas county sheriff, has not had much tonight - looking for a barking dog 7700 block pebble creek dr, obviously upset by the time change"
310655580664647681,2013-03-10 07:37:16,"@LornestoToledo indeed, maybe some folks did not get the memo that closing time came a little earlier tonight than expected"
310655365945643009,2013-03-10 07:36:25,"RT @LornestoToledo: @ToledoScanner

Holy Toledo! #saturdaynightfights"
310655339580248064,2013-03-10 07:36:19,"TPD - 5 sector crew on brussels st requesting a supervisor and wagon, sounds like one or more under arrest"
310654840613261313,2013-03-10 07:34:20,"TPD - report of a fight, top shotz bar, 5800 block lewis ave, 20 people fighting"
310653526214840320,2013-03-10 07:29:06,"TPD/TFD - 900 block prouty ave near thayer st, injuries from an assault"
310652852366364672,2013-03-10 07:26:26,"TPD/TFD - injuries from a fight, w alexis and tetherwood, 10-15 people fighting"
310652509242920960,2013-03-10 07:25:04,"TPD - code 3 shots heard, 1900 block priceton dr, caller reporting hearing four gunshots from here location"
310651509819977728,2013-03-10 07:21:06,"TPD - gunshot heard in area of bryne rd and hill ave, multiple crews in the area looking, rocket bar had been letting out as well"
310651028745895937,2013-03-10 07:19:11,"TPD - general broadcast, hit and run accident, bryne rd at hill ave, caller stuck by another vehicle, will go to the station for a report"
310650043369668608,2013-03-10 07:15:16,"TPD - 100 block pasadena blvd, female caller had handcuffs on and get not get them off, her boyfriend had the same problem the other day"
310647154886729729,2013-03-10 07:03:47,"TPD - report of a fight at the bottom line bar, 2000 block starr ave"
310646316080447488,2013-03-10 07:00:27,"ok, set your clocks back...now...so is that one less hour to get drunk, or one less hour to get sober?"
310646004707897344,2013-03-10 06:59:13,"TPD - 2900 block douglas rd, commercial panic alarm"
310644753102434305,2013-03-10 06:54:15,"TPD - code 3 shots fired, 1100 block utah st, female caller reports three shots just fired through her window"
310642717321474048,2013-03-10 06:46:09,"TPD - possible DUI, from 3800 block airport hwy, three drunk black females got into a white cavalier"
310642476656496641,2013-03-10 06:45:12,"TPD - check with safety, angola and south holland sylvania, jed's parking lot, somebody left their kids in the car"
310639112426242048,2013-03-10 06:31:50,"@KrstyDrunky indeed, new name, same shit, always causing trouble regardless of what that place is called"
310638861623644160,2013-03-10 06:30:50,"RT @KrstyDrunky: My RTs are exactly why I refuse to go to Rocket Bar. That place has been sketch forever, it doesn't matter what you cha ..."
310638767859957761,2013-03-10 06:30:28,"TPD - 3800 block airport hwy, code 3 weapons call, black male with a gun got out of a uhaul truck and arguing with somebody"
310637172338327552,2013-03-10 06:24:07,"TPD - fight over inside at the rocket bar, but asking for additional wagon crews in the area for a show of force"
310635816521179136,2013-03-10 06:18:44,"TPD - south channel crews and gang task units out at rocket bar, 135 s byrne rd, fight inside the location, requesting crews in the area"
310633479207546881,2013-03-10 06:09:27,"TPD - 500 chicago st, check the safety, male in dark clothing stumbling around the playground at the school"
310630424403644416,2013-03-10 05:57:19,"TPD - 800 block wright ave, domestic, drunk mother and daughter arguing on the front porch"
310628392343048192,2013-03-10 05:49:14,"TPD - 5900 block benalex dr west, juvs decorating a house with toilet paper"
310625632373583873,2013-03-10 05:38:16,"#ScannerOn - 7 sector crew in foot pursuit from 700 block bloom towards nebraska, gray hoodie and ball cap, possibly ducked into a house"
310561355855953920,2013-03-10 01:22:51,Toledo Scanner Daily is out! http://t.co/GQ7vYA4nrK ▸ Top stories today via @ToledoOHNews @ActionPage1 @revdrboyle
310560955685797889,2013-03-10 01:21:16,RT @taylordungjen: @LornestoToledo @toledoscanner That awkward moment when you wake up and realize you slept through a gang shooting on  ...
310560716056846336,2013-03-10 01:20:19,"RT @LornestoToledo: @taylordungjen @toledoscanner

I salute our intrepid crime reporter, for being the only person who'd say 'damn, I m ..."
310560455116603392,2013-03-10 01:19:17,Be sure to follow on Twitter @ToledoScanner https://t.co/Zr1oYF19Sd and listen to my live police... http://t.co/Vyz2FNBPrW
310270409763344384,2013-03-09 06:06:44,"TPD - 141 main st, main st bar, 10-15 people fighting out front"
310270091826708480,2013-03-09 06:05:29,"no problem, had been busy past weeks, good to get back RT @LornestoToledo: @ToledoScanner Busy night. Thanks for keeping us informed!"
310269815690498048,2013-03-09 06:04:23,"TPD - 800 block palmwood ave, code 3 request for police, fire crew on scene with unconscious person call"
310267936843632640,2013-03-09 05:56:55,"TPD - accident, w alexis rd and douglas rd, medical enroute"
310267659193303041,2013-03-09 05:55:49,"TPD - general broadcast, I-75 north at stickney ave, reckless driver"
310266943296897024,2013-03-09 05:52:58,"TPD - 1100 block 4 seaons dr, four juvs causing a disturbance"
310265873787138048,2013-03-09 05:48:43,"TPD - domestics everywhere tonight, 5900 block livingston dr, 1700 block w bancroft st"
310264103086223360,2013-03-09 05:41:41,"TPD - cheltenham rd and darlington rd, injuries from an assault, male was attacked by a known male"
310263322291343360,2013-03-09 05:38:35,"TPD/TFD - 3300 mercer st, injuries from an assault, victim was sprayed by an unknown substance"
310261546695680000,2013-03-09 05:31:31,"TPD/TFD - 3100 block copland blvd, attempt, person passed out in the bathroom"
310261241128046592,2013-03-09 05:30:18,"TPD - 5100 block airport hwy, wendy's, domestic, employee's boyfriend is coming to the location"
310258138890784770,2013-03-09 05:17:59,RT @toledonews: Report of 2 people shot in West Toledo. http://t.co/yL8O1DtfyC
310257749793595392,2013-03-09 05:16:26,"EMS - mercy st vincent's toledo hospital is now on EMS, trauma and pediatric bypass"
310255286776635392,2013-03-09 05:06:39,"TPD - shooting victim being packaged and going to st vincent's via life squad, crews advising security a car load of friends enroute as well"
310254040963485696,2013-03-09 05:01:42,"TPD - domestic, 400 block 6th st, caller reporting her daughter is trying to burn the food stamp card with a lighter, crews were out earlier"
310252994669195267,2013-03-09 04:57:32,"TPD - multiple crews in the w sylvania and vermass area, looking for four suspects, phillips ave area, 3 black males, 1 female"
310251253999468546,2013-03-09 04:50:37,"TFD - engine 18's company to the person shot, w sylvania ave, gang unit crew out at that location, good shooting, four people fled"
310250904953692160,2013-03-09 04:49:14,"TPD - code 3 person shot, w sylvania ave and vermass ave, report of a person shot at a residence, caller uncooperative"
310244983988953089,2013-03-09 04:25:42,"TPD - general broadcast, hill ave and byrne rd, reckless driver in a ford focus"
310243110095577088,2013-03-09 04:18:16,@ALVINN278 maybe they ran out of those cool ranch ones
310243050322554881,2013-03-09 04:18:01,"RT @ALVINN278: “@ToledoScanner: TPD - w central ave and secor rd, black male threatening employees at the taco bell” some are too seriou ..."
310242321927139328,2013-03-09 04:15:08,"TPD - w central ave and secor rd, black male threatening employees at the taco bell"
310242156327608320,2013-03-09 04:14:28,"TPD - douglas rd and goveland rd, two car accident blocking"
310240163227897856,2013-03-09 04:06:33,"TPD - prouty ave and spencer st, people arguing, somebody pulled out a gun"
310237540634480642,2013-03-09 03:56:08,"TFD - engine 3 also enroute to the 629 locust st, vistula heritage, report of a person injured in a fourth floor apt"
310237120830787584,2013-03-09 03:54:28,"TPD - 629 locust st, vistula heritage, code 3 domestic, male trying to throw a female out of a fourth floor window"
310233942215249920,2013-03-09 03:41:50,"TPD - 1200 block prouty ave, caller reporting a car with windows broken out at this location"
310233219746385920,2013-03-09 03:38:58,"TPD - 2500 block keygate dr, caller reported two males in the laundry room smoking marijuana, then threatened him with a gun"
310229723777204224,2013-03-09 03:25:04,"TPD - 1200 block montrose ave near dorr st, residential b&amp;e alarm, two males on scene do not have the code"
310228654934355968,2013-03-09 03:20:49,"RT @ToledoNewsNow: We got some great viewer photos of the steel unrolled on 475/75!
Check them out here: http://t.co/NjFGVPVAr1"
310224703920947200,2013-03-09 03:05:07,"TPD - 800 block colburn st near chapin st, possible b&amp;e in progress"
310222651140493312,2013-03-09 02:56:58,"TPD - person on I-280 northbound, walking on the glass city skyway bridge"
310221077311799296,2013-03-09 02:50:43,"TPD - crew has one that ran on tecumseh st, person threw something while running, additional crews to assist"
310217778500104192,2013-03-09 02:37:36,"TPD - 2000 block mt vernon ave near woodruff, check property, alarm going off"
310214909289955329,2013-03-09 02:26:12,"TPD - 1700 block belmont ave near brown ave, 13 juvs wearing all black or gray walking in the area, may have broke into a house"
310214667412852736,2013-03-09 02:25:14,"TPD - 2000 block glendale ave near s glendale ave, residential burglary alarm"
310213954326634496,2013-03-09 02:22:24,"TPD - disturbance, 125 east woodruff ave, woodruff village, a couple cars fleeing from the area"
310213343610810368,2013-03-09 02:19:59,"TPD - 3600 hill ave, byrne hill mobile home court, burglary"
310210374261694465,2013-03-09 02:08:11,"TPD - code 3 robbery alarm, 1000 brown ave near indiana ave, holdup alarm at the betco plant"
310206355812257793,2013-03-09 01:52:13,I'm listening to Toledo Police and Lucas County Sheriff on TuneIn http://t.co/PzYnWMAGD3
